"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","34.607142857","-37.78166311491416","144.9142752520281","-37.78","144.90812499999998","-37.785000000000004","144.9175"
"Average Age","38.911111111","-37.781659934776805","144.92272930365544","-37.78","144.9175","-37.785000000000004","144.926875"
"Average Age","33.871287128","-37.78228084120872","144.93367060995834","-37.78","144.926875","-37.785000000000004","144.93625"
"Average Age","29.528089887","-37.78360667897677","144.93815438538877","-37.78","144.93625","-37.785000000000004","144.945625"
"Average Age","22.166666666","-37.78158437956987","144.95192075356422","-37.78","144.945625","-37.785000000000004","144.955"
"Average Age","34.976470588","-37.78306834576405","144.96042371907305","-37.78","144.95499999999998","-37.785000000000004","144.964375"
"Average Age","34.347826086","-37.78308162585862","144.97095308086617","-37.78","144.964375","-37.785000000000004","144.97375"
"Average Age","37.274074074","-37.782417915569035","144.97738868519627","-37.78","144.97375","-37.785000000000004","144.983125"
"Average Age","35.433628318","-37.782351888184685","144.98531815708526","-37.78","144.983125","-37.785000000000004","144.9925"
"Average Age","35.032520325","-37.78160556739146","144.99642080265687","-37.78","144.9925","-37.785000000000004","145.001875"
"Average Age","34.461538461","-37.78313252744493","145.0079804062717","-37.78","145.001875","-37.785000000000004","145.01125000000002"
"Average Age","34.964705882","-37.78349120648978","145.0161459090712","-37.78","145.01125","-37.785000000000004","145.020625"
"Average Age","36.563380281","-37.782419278273785","145.02459139902354","-37.78","145.020625","-37.785000000000004","145.03"
